"GEOGRAPHY_CODE","GEOGRAPHY_NAME","OBS_VALUE"
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000010","Barking and Dagenham 009",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000011","Barking and Dagenham 010",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
"E02000012","Barking and Dagenham 011",
